plant,time point,cell,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p4 FM1,3,22622,7.0,57.976099999999995,0.1377526305691152,0.023838069267437503,0.03573631898247154,0.002303437451796615,0.0028144231731375294,0.05495763775136584,0.056417276106243114,0.03797299086421308,0.03597217172434301,9.410728410713467,47.0,239.77632980096274,0.22380952380952382,4.476190476190476,18.659909523809542,5.426045310406186
p4 FM1,3,22625,6.0,51.6148,0.18192455944421612,0.023192963526135205,0.04263010488766014,0.004223489413867902,0.002421652443581977,0.050294913479731106,0.04156525064166041,0.024170434611431212,0.042015691341132304,9.299848284027952,42.0,210.3219311241761,0.2456140350877193,4.421052631578948,19.712657309941527,6.8491894000914195
p4 FM1,3,22632,6.0,54.660600000000024,0.1954792092384538,0.023181872447609657,0.03249311284293897,0.0036297912966922617,0.0025928240468630088,0.04983910135594491,0.04160970183202705,0.02391152913399408,0.03294450078394223,9.158426321917284,40.0,199.64460385297403,0.26143790849673204,4.444444444444445,19.069642483660132,7.10494770800436
p4 FM1,3,22645,7.0,72.38300000000001,0.17459788797515643,0.024770808892784813,0.06090598544042238,0.009346019389288357,0.0032032192509352598,0.05490014692390993,0.05839602747668123,0.04132855228054559,0.060652574431682725,9.101207530889864,47.0,240.74584924235168,0.22380952380952382,4.476190476190476,21.41414190476191,6.548020898075346
p4 FM1,3,22655,5.0,40.66669999999999,0.23009926483323948,0.021910153152767554,0.021864387825330713,0.005938372140070499,0.001961825659543116,0.045661309125099886,0.028202239730055832,0.014893294035209578,0.02171355021246161,9.111968380685376,37.0,184.05129525312515,0.27205882352941174,4.352941176470588,18.766158823529416,7.690792782249352
p4 FM1,3,22658,5.0,44.40149999999999,0.24636536346438193,0.022998290561019766,0.0220675011760735,0.010629552451862733,0.002078953617788007,0.047358075753868314,0.03971192917624125,0.028170749277520557,0.022320212012208417,9.000955661876583,41.0,205.47818156773167,0.23976608187134504,4.315789473684211,20.181250292397674,6.333084669519101
p4 FM1,3,22664,6.0,57.78009999999998,0.21208794961242008,0.024550374333995952,0.04872101739208529,0.017978833135529754,0.0026216393541055516,0.053099517579999984,0.058324430978356864,0.06269653031749146,0.048983596466128536,9.069037509681877,50.0,255.91569131044267,0.1976284584980237,4.3478260869565215,21.618451383399226,5.330529415557956
p4 FM1,3,22730,5.0,32.75739999999999,0.18912329206728856,0.020679830086412217,0.0741080421085016,0.000826443081598693,0.0017696669388701353,0.04619573192705414,0.028443850837228668,0.018264956455656553,0.07487604331075277,9.688837160089662,39.0,193.58295236794396,0.2549019607843137,4.333333333333333,16.26382418300654,6.334032311049245
p4 FM1,3,22737,5.0,36.371800000000015,0.2057720947286128,0.02112998801920709,0.02450514195431424,0.0014464149432543657,0.0018852139443767345,0.04574407500478455,0.028036888397423774,0.014895721352412935,0.024769119280598918,9.405857017246625,37.0,182.81520705543173,0.27205882352941174,4.352941176470588,17.29671323529413,6.863568856797769
p4 FM1,3,22749,5.0,39.3804,0.21989733848919696,0.02182671130639199,0.025205041435326748,0.001774763408627333,0.001982550308221675,0.04625892009864419,0.03283773546044287,0.01949176720953163,0.02568171987529594,9.30988287885644,39.0,192.3511938760107,0.2549019607843137,4.333333333333333,18.044882352941176,6.572289889044032
p4 FM1,3,22751,6.0,50.356300000000005,0.18029597145111886,0.023070045978042193,0.048880808110473344,0.002860142091821641,0.0024146640041118723,0.05033327287313053,0.04191190160756972,0.024227130513880788,0.0493890257942503,9.32974977045612,42.0,211.64172734696638,0.2456140350877193,4.421052631578948,18.760645614035106,6.589114943502835
p4 FM1,3,22766,7.0,66.34710000000001,0.16252813518398934,0.024394443592246684,0.05733234727033729,0.004846486486885978,0.0030569107423289252,0.054574234210467004,0.058017802145504664,0.04376150230330582,0.05731376322387067,9.249518547685664,45.0,228.77972605051065,0.23684210526315788,4.5,20.06912210526315,6.631402126249827
p4 FM1,3,22784,5.0,39.97649999999999,0.23148287904219242,0.02189198345635771,0.04225381790805877,0.004424175953433638,0.0019365005004378362,0.046082510249712355,0.029235645672329866,0.016554747820726422,0.04210298029518969,9.274642072286149,39.0,193.5829523679437,0.2549019607843137,4.333333333333333,19.100607189542472,7.104940737974267
p4 FM1,3,22785,5.0,44.38890000000001,0.24485621406531557,0.022535888022700307,0.012541629161834364,0.00952972186650696,0.0020711316616200113,0.04570433325580273,0.031748800345398814,0.015357158217490155,0.01277987777242321,8.875523440197004,35.0,173.33432235223552,0.2916666666666667,4.375,19.380636666666657,8.848602762209861
p4 FM1,3,22801,7.0,63.32219999999997,0.1493225185995347,0.024235037581325097,0.03187374694944535,0.006017163144546704,0.0029890867375072694,0.05453893721730603,0.05797642692137742,0.04327208691094169,0.03167991922251673,9.238615022570656,43.0,219.46866197248107,0.25146198830409355,4.526315789473684,18.720530994152064,7.00232807192428
p4 FM1,3,22802,5.0,37.75339999999999,0.2147117204943033,0.021677527829747727,0.03969078564109612,0.007650804599120387,0.0018583423895234942,0.045959212506165296,0.027726978916595958,0.020212435455297512,0.040202773486952066,9.332770978614654,37.0,184.05129525312466,0.27205882352941174,4.352941176470588,18.765338235294106,8.063554083607583
p4 FM1,3,22926,7.0,60.14589999999998,0.1438854365505978,0.02409640181874311,0.028861099147025452,0.0014371918570005506,0.002965250980786781,0.055590498286362554,0.06334196114207796,0.046885598580290004,0.02970571069393821,9.450345578842791,49.0,249.2917127700371,0.2121212121212121,4.454545454545454,18.57765238095239,4.981981816004649
p4 FM1,3,22927,6.0,53.65930000000001,0.19304144004699034,0.02322829867696792,0.04723219919612625,0.003008380598890195,0.0025641775955099052,0.05070888869651268,0.043865997573799276,0.024875148515359467,0.04830087472585727,9.217523493768903,44.0,219.9923402767091,0.23157894736842108,4.4,19.688337894736843,5.763790044863152
p4 FM1,3,22936,5.0,39.63789999999999,0.22804491812004174,0.021667351590063555,0.03357850536873666,0.003599944678120538,0.0019220677226772433,0.04567900749621435,0.026891950865267463,0.014395084244746571,0.033564801534636195,9.241704447481757,37.0,182.8631811503472,0.27205882352941174,4.352941176470588,18.559410294117633,7.732336248046147
p4 FM1,3,22944,6.0,48.59049999999998,0.16973382610220536,0.022974653580438036,0.023176342958346335,0.001006872540552628,0.0024763307808921857,0.0509273300126815,0.048452725944162445,0.03690609160965021,0.02463362742820098,9.503045015026013,45.0,230.41362118074866,0.23684210526315788,4.5,17.835204210526303,5.9243819701948155
p4 FM1,3,22961,5.0,44.28309999999999,0.2536306655976703,0.022293020077999055,0.02919790230150404,0.0045830575420147505,0.0020901081333523624,0.04606280987800754,0.03047222180126263,0.01696157520459341,0.029292491711043707,9.03608520986242,39.0,193.68165931979053,0.2549019607843137,4.333333333333333,19.831315032679733,7.434870209732866
p4 FM1,3,22962,6.0,60.03509999999999,0.21193605503181542,0.02382712507913609,0.03547428389406391,0.0063345476673284445,0.0027133375039316717,0.05071810091270904,0.04637407394966946,0.026442411124749526,0.035471622079330155,9.023032310460408,44.0,219.9923402767074,0.23157894736842108,4.4,20.948185263157892,6.310806165996807
p4 FM1,3,22969,6.0,48.19280000000002,0.17739539146292646,0.023085216839623952,0.05795067371278492,0.002005441072311249,0.0023880167917873867,0.05095423245492055,0.04720706947462208,0.04316953536793012,0.057815309504788526,9.52670286765758,44.0,219.93953893083656,0.23157894736842108,4.4,18.702756315789482,5.377778527899107
p4 FM1,3,22970,7.0,73.82359999999998,0.17618816538194204,0.02479978951890204,0.039904505084922416,0.008771414417114999,0.0032415087604666113,0.05493180407615376,0.05912648859595306,0.03749267587526673,0.03973137777656663,9.04534630810101,47.0,239.63739340526303,0.22380952380952382,4.476190476190476,21.787227619047627,6.515424987900905
p4 FM1,3,22971,5.0,44.97149999999999,0.24671059444463542,0.02254142268489564,0.024449380757614065,0.005530646494985945,0.002118437961025911,0.046299772652949614,0.03415914430498935,0.01968511039577009,0.024693608599962148,9.061770005498547,39.0,192.40184659864974,0.2549019607843137,4.333333333333333,19.66805555555556,7.759561291976713
p4 FM1,3,22986,6.0,47.820200000000014,0.1694368786453403,0.023083532102503235,0.04202996574493984,0.001705951117749849,0.002443601279868197,0.05100415273943429,0.05161163782755632,0.048090714359619535,0.04268128185848451,9.572659376676844,44.0,218.74954731526378,0.23157894736842108,4.4,17.999196842105274,5.598254437465142
p4 FM1,3,22987,6.0,50.916199999999996,0.1807701335446777,0.023431789762860294,0.04677337256330681,0.003411688575040122,0.00245680525092241,0.05094084591186678,0.04867863154776772,0.036702036517868734,0.04750218963585113,9.37473797044301,44.0,219.89767135165465,0.23157894736842108,4.4,19.294849473684206,6.2974907796441935
p4 FM1,3,22988,5.0,40.71990000000001,0.2475090451297392,0.022184685271156118,0.0664140266264132,0.007528424472423523,0.0019002595911414566,0.04655654779725826,0.02911407382783806,0.017863845318905926,0.066877334456199,9.179170656995105,41.0,204.40582593423335,0.23976608187134504,4.315789473684211,21.048261988304112,7.248341557020066
p4 FM1,3,22989,7.0,69.13529999999999,0.16904753141976522,0.024873788781293787,0.06464447392206418,0.010291830471342219,0.003042476546942791,0.054896914834703936,0.06084600565208551,0.044087342952211166,0.06487022926515247,9.132896188550035,45.0,230.12361369711587,0.23684210526315788,4.5,21.350074736842107,6.991665623261813
p4 FM1,3,23003,7.0,70.0242,0.1733560320771695,0.024777891617873346,0.05166162586917431,0.01365120090897725,0.003119479077347582,0.054922656646841005,0.0581255167743007,0.04209094710821078,0.05204941907717846,9.092489462304178,45.0,230.1167380086449,0.23684210526315788,4.5,20.84407684210528,6.505799758501039
p4 FM2,0,4,7.0,59.072,0.18537311622577496,0.0830509921241449,0.09867569479377288,0.104608183728267,0.009560501287674784,0.10541900300523668,0.12007400813853598,0.12990305383369036,0.09733364732171984,4.903190308362073,47.0,239.63366437607917,0.22380952380952382,4.476190476190476,18.454864761904744,5.593939708317112
p4 FM2,0,25,5.0,38.199799999999996,0.26308410020819484,0.06976549248603321,0.029976871047232817,0.03637838367037906,0.006933130320612734,0.08630111587524525,0.05627966830969771,0.036714673359337216,0.030077895625366998,4.524891385352951,37.0,182.86318115034692,0.27205882352941174,4.352941176470588,16.22073088235293,6.303081080520218
p4 FM2,0,32,6.0,47.609899999999996,0.2197036207082439,0.07593164292934355,0.06104381623465594,0.10773136845214196,0.007993288905804257,0.09441572623461415,0.08347587351328736,0.06805238070428489,0.06088642591505186,4.530183039260473,40.0,199.5979082221964,0.26143790849673204,4.444444444444445,17.723885751633972,6.754609562256609
p4 FM2,0,34,7.0,64.0055,0.19000169760890642,0.0828121332678407,0.06610259425437416,0.1459382873063315,0.01007599942813234,0.1039990106705003,0.12258988730593907,0.11495139437148491,0.06525800058719906,4.699016395227371,45.0,228.8939780952636,0.23684210526315788,4.5,18.620985368421067,5.667015338021985
p4 FM2,0,35,7.0,64.0854,0.19724040862501596,0.0834442091684693,0.11879237745356358,0.2002748048652309,0.009942853551558046,0.10527326088877012,0.12617776047264406,0.12424549776718934,0.11730769230769231,4.678724334204906,47.0,239.77741618505453,0.22380952380952382,4.476190476190476,19.886206952380967,6.036954485252834
p4 FM2,0,37,7.0,66.7167,0.20817101590080087,0.08296747346946945,0.11827101064916684,0.25202827857851656,0.010176019024363984,0.10704049477089705,0.12858466836674193,0.13549239399167506,0.11744348209042865,4.568330286087257,54.0,281.49610403220015,0.1956521739130435,4.5,21.120165909420294,5.067885875493487
p4 FM2,0,40,5.0,40.32967199999999,0.28176393279202283,0.07136123627408761,0.04329516539440204,0.1406164961985883,0.006554072958533559,0.08576251955105105,0.0517924854466204,0.034704265843860126,0.043115091015854375,4.500591018616137,35.0,172.1509158909804,0.2916666666666667,4.375,17.284946783333346,8.527682079482771
p4 FM2,0,43,5.0,37.15786000000001,0.2657502562636526,0.07043265936740538,0.07244903951010818,0.1436823722282262,0.006096776958435471,0.0878340914158846,0.05346545196866376,0.0476560772167947,0.07168599530240752,4.557294756992962,39.0,192.4018465986492,0.2549019607843137,4.333333333333333,18.13005024183008,7.370179193013026
p4 FM2,0,78,6.0,50.339999999999975,0.22595438700026974,0.08010393112259333,0.07160169755978943,0.16675337138625315,0.007911906280502866,0.09653900082549449,0.0884960110014158,0.08641317890837329,0.07164807202975142,4.8339092526469685,42.0,210.32193112417661,0.2456140350877193,4.421052631578948,18.84026046783627,7.028153962518021
p4 FM2,0,81,5.0,35.764289999999974,0.26061193942089933,0.07257456594914641,0.08132315521628498,0.14071729472151664,0.005866147322508782,0.08819202269769114,0.0564840623566264,0.05354032846758087,0.08131972988843218,4.779516117482342,39.0,193.58295236794353,0.2549019607843137,4.333333333333333,18.445293045751622,7.168380888112563
p4 FM2,0,83,7.0,64.91731999999999,0.19685073021314767,0.08444928709939473,0.08995953629862323,0.2040427304643267,0.00993743817324849,0.10546417367132062,0.13195917895244447,0.12912883906150227,0.09032528381287923,4.626213514778015,49.0,249.19755320117181,0.2121212121212121,4.454545454545454,19.936220311688313,5.26147358049314
p4 FM2,0,84,5.0,36.733959999999996,0.26272334907903633,0.07114396844427454,0.04621843805049911,0.137509423544572,0.006046678854943755,0.08626403449584384,0.04878493402765906,0.03849757525106069,0.04612081620669407,4.702567305463396,35.0,173.33432235223532,0.2916666666666667,4.375,17.60004868333333,8.246745233572714
p4 FM2,0,123,6.0,42.952400000000004,0.19225316022424346,0.07286110998113834,0.05837975413292628,0.03287578388378461,0.00774065861891806,0.09471478638005704,0.07388027611978999,0.05715203574264624,0.058380176730606116,4.871396200782456,40.0,200.8695677538577,0.26143790849673204,4.444444444444445,16.13481045751633,5.863565554450523
p4 FM2,0,129,5.0,36.47220000000001,0.2508139633980794,0.07317861016476142,0.028797940706521287,0.044818827563307934,0.006485041186446555,0.08951747594676944,0.07042522452920012,0.06660654898449812,0.028488533307235598,4.843867579425107,41.0,204.40582593423267,0.23976608187134504,4.315789473684211,16.18089239766083,5.342361658010805
p4 FM2,0,130,5.0,34.44070000000001,0.24516481748556798,0.07084595325564529,0.04587715918758325,0.044164128509453476,0.006165473849411062,0.08807780342453914,0.05831497133333317,0.05033798262533783,0.0459902765544464,4.90339198350177,39.0,193.58295236794314,0.2549019607843137,4.333333333333333,16.456749673202626,5.864956138233275
p4 FM2,0,135,7.0,58.22109999999999,0.18051973707582683,0.07982865513896094,0.0750659325044681,0.08075874722748624,0.00968270396076443,0.10280489708357839,0.10331623552431769,0.08502889163039334,0.07503532369348209,4.77550838106398,43.0,219.26676591949692,0.25146198830409355,4.526315789473684,17.52659532163744,6.489707101341329
p4 FM2,0,142,7.0,55.60850000000001,0.17086422075311755,0.08315696735025112,0.09690429901839928,0.0831877173371019,0.009144205676623723,0.10722799802869644,0.12922284777291562,0.15562089434293477,0.09732661316630781,5.07089025929746,51.0,260.0797131740789,0.2015810276679842,4.434782608695652,18.070082213438738,4.222402251673885
p4 FM2,0,148,6.0,46.319199999999995,0.21154539787943152,0.07747563189941675,0.09582644617070332,0.08378060327257995,0.00765668972059066,0.097238868971209,0.08677699981875635,0.09323841293736161,0.09561639590265547,5.125542597680304,44.0,221.13902147275692,0.23157894736842108,4.4,18.218316315789448,5.630067069288067
p4 FM2,0,151,5.0,40.2987,0.2725505461237754,0.0734611725682156,0.025489612169001478,0.09422334625357576,0.006790206897855984,0.08691183773117424,0.06539177689138125,0.04629277468191452,0.025894255235858286,4.458373493052353,37.0,182.8152070554316,0.27205882352941174,4.352941176470588,17.3375338235294,6.824117608013757
p4 FM2,0,152,6.0,47.290400000000005,0.21540443696636277,0.07500112490792268,0.04837626912788392,0.06460951401514875,0.00816761436727455,0.09481847509859159,0.08164857122529974,0.06307039617048885,0.04779922685457036,4.548257474547423,42.0,210.32193112417568,0.2456140350877193,4.421052631578948,17.281418713450293,5.681140291803354
p4 FM2,0,158,5.0,34.141499999999986,0.23912422311355316,0.07192612602309728,0.06874718650045038,0.07691057581114634,0.005842908255498889,0.08760263467704496,0.05634023182629983,0.05493998724772315,0.06848820708553534,5.082102807575703,37.0,182.86318115034732,0.27205882352941174,4.352941176470588,16.967211764705883,7.431133316236609
p4 FM2,0,159,6.0,47.612599999999986,0.21219686016170874,0.07921959991000956,0.09128886792840431,0.11324381189761967,0.0077227677121250215,0.096592084450974,0.08883231122618403,0.09434352480300695,0.09203325830234226,4.9616232580056145,42.0,210.53881833539404,0.2456140350877193,4.421052631578948,17.6518350877193,6.283842968281377
p4 FM2,0,161,5.0,38.191599999999994,0.27154056365287815,0.0738937923940271,0.07409667915405872,0.0972610792336407,0.006388791833412307,0.08821626025694347,0.06333332109792196,0.05965072048285151,0.07375250782932082,4.685814010506401,39.0,193.5829523679434,0.2549019607843137,4.333333333333333,17.94307058823528,6.5116996827937745
p4 FM2,0,164,6.0,50.167,0.22808607001919867,0.08058382802897474,0.09306206773304479,0.15253457621667355,0.007935626765231373,0.09816387807290684,0.095204528848384,0.10768823102324765,0.09409253278528087,4.831430762125608,46.0,230.71963395658466,0.21904761904761907,4.380952380952381,19.38583790476191,5.354430282582415
p4 FM2,0,171,5.0,36.90509999999999,0.2643952243603905,0.0733301188328607,0.06330184757328403,0.11007246096927442,0.006129971050971744,0.08737866300253012,0.05888656910441458,0.053191051872642794,0.06269002414040582,4.909986450924004,37.0,182.91421865833857,0.27205882352941174,4.352941176470588,17.532606029411763,7.703991478998488
p4 FM2,0,177,7.0,62.469139999999996,0.1898698449660148,0.0837336710792824,0.08281654797215575,0.22782281959275544,0.009522586854343696,0.10600950976776825,0.12248957955182145,0.12397348207446282,0.08405020551967117,4.753078667470233,49.0,249.4122767354299,0.2121212121212121,4.454545454545454,20.224313679653676,6.01870536873142
p4 FM2,0,180,5.0,41.76932,0.2915095311760897,0.07413482347260429,0.04133822235701272,0.1469870180581002,0.006891717999332053,0.0883852400431323,0.07112904169325036,0.058551388118688305,0.0419150029359953,4.398755056424824,41.0,203.17191012737524,0.23976608187134504,4.315789473684211,18.824670175438605,6.778768595169553
p4 FM2,0,184,6.0,51.89985999999999,0.22596695749724408,0.07674258051543223,0.05600984257472808,0.18317875068405173,0.008160095523301356,0.09503275986438284,0.0770740703509545,0.060838634247924885,0.056587639459776864,4.53377784850206,40.0,200.96589774269026,0.26143790849673204,4.444444444444445,18.358318823529423,7.145834161252382
p4 FM2,0,193,7.0,66.289632,0.1995592784553077,0.08233496629116056,0.07795654726952438,0.21500378136427262,0.010154809425081828,0.10405377462742174,0.12375348490042735,0.10743470202981006,0.07787727539635937,4.511229925182258,47.0,239.80527159157876,0.22380952380952382,4.476190476190476,19.685191942857152,6.234722369418233
p4 FM2,0,206,6.0,49.869110000000006,0.22531791280107422,0.07495966637104737,0.07716284987277353,0.15764474316501936,0.007920044851154912,0.09485762658574787,0.07667965395587444,0.06681691348703848,0.076952436876101,4.523718063810952,42.0,210.41442216480323,0.2456140350877193,4.421052631578948,18.582712514619892,6.5598656835221005
p4 FM2,0,208,6.0,50.93489199999999,0.23539348934734652,0.07448310820332757,0.058769398540390906,0.15796837983102424,0.008081740384876985,0.09382721780571371,0.0704719143624762,0.05182424983138574,0.05924104521432766,4.451130960690897,38.0,188.92502356733348,0.27941176470588236,4.470588235294118,17.594994058823538,8.409268389502087
p4 FM2,1,29678,7.0,57.7091,0.16931552021860105,0.04879874420069379,0.07178833116004626,0.08551851904024697,0.005381748499939697,0.07853319184451005,0.07925111292157117,0.08623539971587615,0.07218035343035342,6.615222641644406,49.0,255.02255291769478,0.2121212121212121,4.454545454545454,18.618418181818203,5.1260044410964305
p4 FM2,1,29682,5.0,37.32410000000001,0.24752191448736544,0.04386038979189196,0.035248622909200375,0.064109312542147,0.0035743082312940846,0.06490963081077884,0.0417249814679825,0.028476380770729354,0.03504223609922139,6.072011914526889,39.0,196.885004350651,0.2549019607843137,4.333333333333333,17.80081633986928,5.698048769362449
p4 FM2,1,29694,5.0,43.6963,0.27873216809584067,0.04676994448459901,0.02190847511336983,0.157934090690713,0.0038983563285849626,0.06661801274996892,0.049365822579901485,0.04132765794957326,0.023037814398108515,6.010954371130886,43.0,222.54373309648147,0.2263157894736842,4.3,19.978443157894745,6.34175715222351
p4 FM2,1,29695,5.0,44.33299999999999,0.30725514330946324,0.046695846353198074,0.05568895874185648,0.16533719191430551,0.0038993545270780824,0.06680351461224969,0.04979085675091195,0.05033251880484806,0.05431138151726387,6.054445590673275,44.0,227.75058219887794,0.23157894736842108,4.4,20.986081052631576,6.411752934422534
p4 FM2,1,29706,5.0,37.6507,0.2595338084305364,0.045120033947217184,0.03414737246923551,0.09558790699247086,0.0035225636849445835,0.06537245131311872,0.04924328166105266,0.04305498015317736,0.03486956979604038,6.243097847099503,40.0,202.94955197468062,0.26143790849673204,4.444444444444445,18.544320261437917,7.599952102812515
p4 FM2,1,29711,6.0,51.6566,0.22517603031900738,0.04930261113877643,0.14344876538577492,0.14114900235493885,0.004552653372986921,0.07254297532521396,0.07632439175640952,0.0847719155104896,0.14350252401722988,6.405143123171853,46.0,230.765114283351,0.21904761904761907,4.380952380952381,20.283378095238092,5.696534116900659
p4 FM2,1,29717,5.0,39.266900000000014,0.27636768780928955,0.04339493515084857,0.06648033866559284,0.11419183804406581,0.003567569266029324,0.0631690656125203,0.035476435804308634,0.01989189096081009,0.06663889568301333,5.835211835134737,35.0,172.19936936508884,0.2916666666666667,4.375,18.52127750000001,9.029152868449343
p4 FM2,1,29733,7.0,70.76110000000003,0.21155275055555064,0.052171522242817354,0.05473712385471301,0.189158658898963,0.005931031360876623,0.07834727215347276,0.10753390528373018,0.11503256139649654,0.054471468074409245,6.0766736594773025,49.0,248.04620888901968,0.2121212121212121,4.454545454545454,21.671964069264046,5.790049189414006
p4 FM2,1,29736,6.0,55.87160000000001,0.23908564438810262,0.04725374058765942,0.029443676796492596,0.15230208335837497,0.0047963258884248725,0.06873166965331683,0.05749261791232209,0.030626993908124147,0.029434270243093773,5.7633803929492,38.0,188.92502356733334,0.27941176470588236,4.470588235294118,19.04673823529413,8.712650420983477
p4 FM2,1,29801,6.0,49.539399999999986,0.21408575657279996,0.04712853454416886,0.06802626884237706,0.07011820300440064,0.00457253829168144,0.07050095159929595,0.061154374537853516,0.04983999866858475,0.0682745811422282,6.185833277026568,40.0,199.641377577316,0.26143790849673204,4.444444444444445,18.21840849673203,7.310834372055157
p4 FM2,1,29802,7.0,57.23000000000002,0.16779898783940717,0.04846825890247245,0.05553708218489413,0.058818448501208105,0.005430416105876178,0.0774734850296627,0.08251044086605815,0.08036740247866468,0.055901525111083934,6.401087892923839,47.0,238.41112950627274,0.22380952380952382,4.476190476190476,17.999845714285716,5.054726935185322
p4 FM2,1,29808,6.0,49.04430000000001,0.2188759850878939,0.0476236108233788,0.0654648373016192,0.0820125307145461,0.0044553936754275665,0.07206347919571876,0.06218736166651428,0.05479967801345545,0.06469572301373772,6.162231592700199,46.0,233.78307593350524,0.21904761904761907,4.380952380952381,19.487654285714303,4.984978259120439
p4 FM2,1,29821,5.0,40.85359999999999,0.28134082396048354,0.0455943360229196,0.08864287189124685,0.10299785993000286,0.0037409215016270944,0.0659087344862471,0.04761383667453886,0.04144751665329027,0.08938052871876401,6.200465658533802,41.0,204.1951784407395,0.23976608187134504,4.315789473684211,19.45038479532166,6.763465371789134
p4 FM2,1,29823,6.0,53.09110000000001,0.23263172526972842,0.04855463675838982,0.05218505289950871,0.11682896893293354,0.004754611079136476,0.07252768897124542,0.06867860779511535,0.07612330020179577,0.05235594757653581,6.226953261343859,47.0,241.28615917550107,0.22380952380952382,4.476190476190476,19.477262857142875,5.816580023584305
p4 FM2,1,29835,4.0,25.338400000000014,0.32271415956472993,0.0382459321531127,0.0405510263794716,0.061147585547191796,0.0026281048766055495,0.0586968650571924,0.02240976757320544,0.01849873689438965,0.0411182534344299,6.49978387945793,34.0,169.69741479601612,0.2833333333333333,4.25,16.957449166666652,7.300214288978909
p4 FM2,1,29836,6.0,43.57770000000001,0.1844769855802458,0.044913904565806045,0.05606570408503976,0.06704934988394654,0.004264242407683837,0.07166987781945994,0.052157481252275,0.050134269731600394,0.0560438832497656,6.604846750274319,44.0,229.36775078441542,0.23157894736842108,4.4,17.540614210526314,5.0976328989335435
p4 FM2,1,29848,5.0,38.575599999999994,0.2699297822600049,0.04406934148517087,0.03872450128198994,0.07458071100063304,0.00367855283946242,0.06487292983365674,0.039535830985460985,0.028653664067150572,0.03869434338184338,6.105904624321078,40.0,206.8069488133926,0.26143790849673204,4.444444444444445,17.838145751633977,7.184411806319761
p4 FM2,1,29850,8.0,74.06030000000003,0.15935717277990097,0.052126686698518755,0.13220888239896617,0.1688567793533628,0.006400182078265381,0.08319945356474087,0.09705239918793426,0.08900576381532393,0.13177650218091394,6.36453048509044,48.0,255.09648479301282,0.22857142857142856,4.571428571428571,19.942785714285723,6.976680577311666
p4 FM2,1,29851,6.0,55.59520000000001,0.23750332484558687,0.04850588912036131,0.04370844592921278,0.1472690808932138,0.004936472116915396,0.07206478663672009,0.06302766287036336,0.0617461909249379,0.044154590110472465,6.196038845793175,44.0,226.94088439372013,0.23157894736842108,4.4,20.051502105263154,7.055482182458671
p4 FM2,1,29856,7.0,67.29539999999997,0.20513586439472423,0.05174956809990187,0.06509460570966812,0.2059238359158375,0.005690062339398482,0.07938588547638231,0.09026703465252728,0.10382248540713539,0.06559366210101504,6.207720020051112,52.0,275.4271751281535,0.20553359683794464,4.521739130434782,21.503477470355712,6.175961243773921
p4 FM2,1,29869,7.0,66.1971,0.1893407514644105,0.05114388060318135,0.036512325782456355,0.14757278358865875,0.0058140010423378624,0.07808343195216612,0.0857914240744468,0.0796742646372953,0.03655069096245567,6.099851009748248,50.0,266.6843601114012,0.21645021645021648,4.545454545454546,19.79082683982685,5.583441640195307
p4 FM2,1,29870,4.0,26.05150000000001,0.33751974908968035,0.03931378224202191,0.09136002811431487,0.08044992143010021,0.0026084386499200694,0.058742625306384924,0.02256125469570666,0.019114156297331243,0.09076238993518405,6.293452297444931,34.0,171.18872765665552,0.2833333333333333,4.25,17.405295833333334,7.904547394262993
p4 FM2,1,29872,8.0,76.0788,0.16491943796300831,0.05126530670882155,0.0981554641160837,0.17702115563832763,0.006631249578219187,0.0832908654209607,0.09608062270915228,0.09005931379530427,0.09743220313073254,6.295346166864077,48.0,253.58946549943454,0.22857142857142856,4.571428571428571,20.08409523809524,6.788110580593574
p4 FM2,1,29885,7.0,62.987,0.19185113162484133,0.05121989877039543,0.1226303236740941,0.19551925146094926,0.005403890839501566,0.07811543500886517,0.08519105877095494,0.0899506490190433,0.12345900765018411,6.3597021215515515,47.0,245.77365247235923,0.22380952380952382,4.476190476190476,20.53459619047619,6.410498818606905
p4 FM2,1,29886,8.0,80.44209999999998,0.17976507197455624,0.05377779428516822,0.08713421346033456,0.27795867264828705,0.00656133430640094,0.08532685501917556,0.11524840968001802,0.13736023542359518,0.08594928355957768,6.168101166624633,55.0,292.14254547049285,0.19927536231884058,4.583333333333333,22.618315217391324,6.1414965984937355
p4 FM2,1,29887,5.0,46.4086,0.3116401137630461,0.046955708444879105,0.023640097727765652,0.1757482821073587,0.004030508499799874,0.06655687764469723,0.05054164581686253,0.044541920800496765,0.023931454078512902,5.920059857356827,43.0,217.04588013272445,0.2263157894736842,4.3,21.044754210526307,6.023743761355828
p4 FM2,1,29896,7.0,66.98939999999999,0.20440021220652055,0.050299756468638726,0.10636710408545819,0.18160064903347303,0.005694160912498521,0.07800078800122646,0.08565559058847905,0.07117207840588637,0.10638961925726631,5.994787993698648,49.0,250.22246800182552,0.2121212121212121,4.454545454545454,21.267901298701297,5.71799792417097
