plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p4 FM1,3,22658,5.0,0.5,0.0030026529957746092,0.008863427771062296,0.08078348702466946,0.0020302435946414096,0.047358075753868314,0.04037049061996458,0.028170749277527475,0.009913984747139833,71.05947663447682,41.0,205.4781815677315,0.23976608187134504,4.315789473684211,2.257309941520468,0.7508433939474466
p4 FM1,3,22664,6.0,0.4,0.0031884686782607096,0.05510548306566129,0.10073255073979089,0.0023661758377928883,0.053099517579999984,0.05605902712127445,0.06269653031753095,0.06150354385211401,74.25623265623265,50.0,255.91569131044338,0.1976284584980237,4.3478260869565215,2.438735177865613,0.6094796956739387
p4 FM1,3,22730,5.0,0.5,0.002924600369128974,0.009006784969459756,0.052837938824701884,0.0020461232120826413,0.04619573192705414,0.034813034018895184,0.018264956455588125,0.008980454996120681,66.45923798423853,39.0,193.58295236794348,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053716
p4 FM1,3,22737,5.0,0.5,0.00291146328547516,0.006225176506641279,0.053855760221107926,0.0020528492238671226,0.04574407500478455,0.032963487308061735,0.014895721352392888,0.0064710361953587035,66.23686313686369,37.0,182.81520705543167,0.27205882352941174,4.352941176470588,2.176470588235294,0.8691132879133908
p4 FM1,3,22749,5.0,0.5,0.0029462055052500297,0.00762770196850436,0.05619237061749648,0.0020405608244660847,0.04625892009864419,0.035841118016543036,0.019491767209506523,0.00748668106700436,67.29393939393975,39.0,192.35119387601023,0.2549019607843137,4.333333333333333,2.241830065359477,0.81813680393301
p4 FM1,3,22751,6.0,0.4,0.0030786831104924863,0.01407258238580469,0.06477571329350452,0.0024035491759182466,0.05033327287313053,0.04391772357425456,0.02422713051385247,0.013840936376480926,68.0714174714178,42.0,211.64172734696663,0.2456140350877193,4.421052631578948,2.2748538011695905,0.7593288947833741
p4 FM1,3,22766,7.0,0.3333333333333333,0.0032141937576979666,0.049718391187507656,0.0769495862875422,0.0027521691087274147,0.054574234210467004,0.055872020606259155,0.04376150230319735,0.05428238565477459,70.99998057498078,45.0,228.7797260505121,0.23684210526315788,4.5,2.336842105263158,0.7738228109511198
p4 FM1,3,22784,5.0,0.5,0.0029309213747731543,0.005175324207869495,0.06344304446875121,0.0020486922322585704,0.046082510249712355,0.03367756859441133,0.016554747820715504,0.005840657586551869,67.83101620601654,39.0,193.58295236794444,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053694
p4 FM1,3,22785,5.0,0.5,0.0029367982806242387,0.0031605361144234336,0.07178571666524121,0.0020540602733093312,0.04570433325580273,0.03379369627936859,0.015357158217480169,0.0029233726685814875,68.4599234099237,35.0,173.33432235223535,0.2916666666666667,4.375,2.1,0.9260299220826822
p4 FM1,3,22801,7.0,0.3333333333333333,0.0032116455219353135,0.02500081923068984,0.08605676588768768,0.0027525746146745485,0.05453893721730603,0.056700975478385936,0.04327208691087667,0.023563776077054677,70.51672216672243,43.0,219.4686619724815,0.25146198830409355,4.526315789473684,2.2514619883040936,0.8402823522372368
p4 FM1,3,22802,5.0,0.5,0.00292337235402608,0.0077033064821265896,0.07116737164126331,0.002052502078117443,0.045959212506165296,0.03297768440629744,0.02021243545524236,0.0064249922043445725,68.22498889998917,37.0,184.05129525312543,0.27205882352941174,4.352941176470588,2.161764705882353,0.8731895820850657
p4 FM1,3,22926,7.0,0.3333333333333333,0.0032358518671446214,0.034877225143599276,0.07131254530859764,0.002736539078079429,0.055590498286362554,0.06072201062200494,0.0468855985802677,0.03178060712076306,69.55925185925213,49.0,249.29171277003655,0.2121212121212121,4.454545454545454,2.4285714285714284,0.6696925732533161
p4 FM1,3,22927,6.0,0.4,0.0030919061492815656,0.011486463542485023,0.0663389860063959,0.0023946682027268284,0.05070888869651268,0.04591419731355198,0.024875148515305732,0.01069402920496077,67.72226939726974,44.0,219.99234027670846,0.23157894736842108,4.4,2.3473684210526318,0.750738314588977
p4 FM1,3,22936,5.0,0.5,0.0029112177095805794,0.005041693879208031,0.05691957538839545,0.0020558017533753043,0.04567900749621435,0.031982454311783114,0.014395084244639353,0.004548046571947547,66.17059052059102,37.0,182.86318115034712,0.27205882352941174,4.352941176470588,2.1691176470588234,0.8677883184361819
p4 FM1,3,22944,6.0,0.4,0.0031025305586381974,0.02731708850316075,0.06186278370411547,0.002386576616399336,0.0509273300126815,0.048508624842876207,0.03690609160964197,0.027563354620218625,69.33368020868042,45.0,230.41362118074812,0.23684210526315788,4.5,2.3263157894736843,0.7614480357022699
p4 FM1,3,22961,5.0,0.5,0.0029247648316394603,0.009123779243506373,0.06023243628919205,0.002050981064207966,0.04606280987800754,0.03302383959110037,0.0169615752045732,0.010541262836670137,68.23346098346137,39.0,193.6816593197893,0.2549019607843137,4.333333333333333,2.215686274509804,0.839388085762215
p4 FM1,3,22962,6.0,0.4,0.003103151211563593,0.013678211080656812,0.07240001838175159,0.002394283163431336,0.05071810091270904,0.046126535367283054,0.02644241112469409,0.013227989975472832,68.48876956376992,44.0,219.99234027670872,0.23157894736842108,4.4,2.3473684210526318,0.7507383145889776
p4 FM1,3,22969,6.0,0.4,0.0031211402977486466,0.04465280681985493,0.06617285204740718,0.002382158877495599,0.05095423245492055,0.049745819966796306,0.04316953536784336,0.04910773294271063,70.08717254967277,44.0,219.93953893083673,0.23157894736842108,4.4,2.3526315789473684,0.7124311178296119
p4 FM1,3,22970,7.0,0.3333333333333333,0.003221959655856016,0.026729995646040245,0.08243480771256044,0.0027518448193708397,0.05493180407615376,0.05596253170461204,0.037492675875269055,0.02482792829371892,70.28714063714088,47.0,239.63739340526195,0.22380952380952382,4.476190476190476,2.380952380952381,0.71879154496773
p4 FM1,3,22971,5.0,0.5,0.0029525969326493523,0.010320750610297531,0.0669040187311976,0.0020424346658388264,0.046299772652949614,0.03595595975024626,0.01968511039565886,0.01225734623695314,68.738311688312,39.0,192.40184659864985,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655477
p4 FM1,3,22986,6.0,0.4,0.0031199353669878033,0.03800300449379201,0.06620794079984214,0.002377649723547864,0.05100415273943429,0.05109725526964539,0.04809071435964071,0.02988086528132103,69.2737211318096,44.0,218.74954731526384,0.23157894736842108,4.4,2.363157894736842,0.7536257201119781
p4 FM1,3,22987,6.0,0.4,0.0031202431660695517,0.021711301365149354,0.07173356113181621,0.0023841977160312983,0.05094084591186678,0.04896497196760583,0.036702036517832784,0.022943532750836756,69.83864052614075,44.0,219.89767135165428,0.23157894736842108,4.4,2.357894736842105,0.7373832484761571
p4 FM1,3,22988,5.0,0.5,0.0029539175033526308,0.007641570743780607,0.06972627610598175,0.0020441880991006888,0.04655654779725826,0.03503997738237979,0.017863845318863168,0.007991015749346003,68.77253024753063,41.0,204.40582593423352,0.23976608187134504,4.315789473684211,2.2748538011695905,0.7802431569529487
p4 FM1,3,22989,7.0,0.3333333333333333,0.00324004114209968,0.03143657210333077,0.09008681861582389,0.002749716065705016,0.054896914834703936,0.058267239833651195,0.04408734295216477,0.029691011298793007,71.03378010878033,45.0,230.1236136971155,0.23684210526315788,4.5,2.3157894736842106,0.7151467842195889
p4 FM1,3,23003,7.0,0.3333333333333333,0.0032240187872979976,0.03929710333289182,0.09440225613338898,0.0027536595871947133,0.054922656646841005,0.056208514838832,0.042090947108072777,0.04371237765680222,71.771375846376,45.0,230.11673800864554,0.23684210526315788,4.5,2.3157894736842106,0.7098743967371507
p4 FM2,0,4,7.0,0.3333333333333333,0.010961016075800302,0.11267315502068048,0.17003920778063022,0.008869889720770118,0.10541900300523672,0.11408682869130064,0.12990305383369072,0.11140479987406231,37.75277777777773,47.0,239.63366437607945,0.22380952380952382,4.476190476190476,2.380952380952381,0.6864391200395907
p4 FM2,0,25,5.0,0.5,0.009368004849938424,0.010632518869794777,0.09248187941511515,0.006832000977340493,0.08630111587524528,0.058198363434066994,0.03671467335933914,0.010981529860965131,32.654761904761926,37.0,182.86318115034703,0.27205882352941174,4.352941176470588,2.1691176470588234,0.8677883184361823
p4 FM2,0,32,6.0,0.4,0.010049103571203857,0.034343727126654684,0.11040034715847993,0.007996683418262296,0.0944157262346142,0.08552273285507307,0.06805238070428801,0.03235269605118699,34.094841269841304,40.0,199.5979082221966,0.26143790849673204,4.444444444444445,2.241830065359477,0.8455276801334679
p4 FM2,0,34,7.0,0.3333333333333333,0.010755429233607271,0.09428328787686485,0.1497046038093359,0.008965706601990628,0.10399901067050034,0.11030573237013679,0.11495139437148547,0.10053209817642073,36.52460317460321,45.0,228.8939780952635,0.23684210526315788,4.5,2.3263157894736843,0.7361162674771684
p4 FM2,0,35,7.0,0.3333333333333333,0.010858944707024481,0.09806894972212879,0.1547659748251803,0.008943243546311505,0.10527326088877016,0.11633762037374544,0.12424549776719136,0.0944109364918843,36.95515873015875,47.0,239.77741618505476,0.22380952380952382,4.476190476190476,2.3666666666666667,0.737617601121777
p4 FM2,0,37,7.0,0.3333333333333333,0.010736333755599585,0.11146401747981569,0.14332963468799007,0.008980262827036819,0.1070404947708971,0.12043364406339706,0.1354923939916745,0.10587284813242107,36.587301587301646,54.0,281.4961040321997,0.1956521739130435,4.5,2.503623188405797,0.5716467289207199
p4 FM2,0,40,5.0,0.5,0.009419768479908145,0.00877494510110893,0.09524916687317694,0.00672483289408702,0.08576251955105108,0.05766167862466142,0.034704265843861444,0.009554093448018379,32.93730158730162,35.0,172.1509158909804,0.2916666666666667,4.375,2.1083333333333334,0.9729099134769386
p4 FM2,0,43,5.0,0.5,0.00945588663921645,0.014143238128250975,0.09515265131930964,0.006714985755066102,0.08783409141588464,0.06452302828056189,0.04765607721679556,0.01373402986197197,33.057575757575776,39.0,192.40184659864983,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655489
p4 FM2,0,78,6.0,0.4,0.010514088787324207,0.05482463535777206,0.1481571765986222,0.007730440417761676,0.09653900082549453,0.089593159187461,0.08641317890837442,0.05641600417986658,36.59404761904764,42.0,210.321931124176,0.2456140350877193,4.421052631578948,2.2982456140350878,0.7917879606968524
p4 FM2,0,81,5.0,0.5,0.009840128380655745,0.02667905650518321,0.12000124832210621,0.0066237539013433615,0.08819202269769119,0.06723984929649365,0.05354032846758096,0.027994051437912764,35.2055555555556,39.0,193.58295236794356,0.2549019607843137,4.333333333333333,2.2287581699346406,0.81897273130537
p4 FM2,0,83,7.0,0.3333333333333333,0.010922033182621171,0.10794431320989212,0.15316366816718688,0.008927473699958999,0.10546417367132065,0.1199147856869868,0.12912883906150432,0.10805265637346585,36.96904761904764,49.0,249.19755320117198,0.2121212121212121,4.454545454545454,2.4372294372294374,0.6582608948424744
p4 FM2,0,84,5.0,0.5,0.009587968426201394,0.013623423311734478,0.10743685932452392,0.006688364726886063,0.08626403449584387,0.05882547390978361,0.03849757525106138,0.01445581066545603,33.57063492063496,35.0,173.33432235223523,0.2916666666666667,4.375,2.1,0.926029922082684
p4 FM2,0,123,6.0,0.4,0.00994189705972267,0.023396256537436034,0.11451820990237065,0.007958579790936431,0.09471478638005708,0.07805931730315387,0.05715203574264827,0.02175283060253547,33.956349206349245,40.0,200.86956775385704,0.26143790849673204,4.444444444444445,2.2222222222222223,0.8220144773082978
p4 FM2,0,129,5.0,0.5,0.009897513690797503,0.029681478262529495,0.1279614599163677,0.00661112778767411,0.08951747594676948,0.07137600134488024,0.06660654898449875,0.03128620278461098,35.524603174603214,41.0,204.40582593423323,0.23976608187134504,4.315789473684211,2.2748538011695905,0.7802431569529478
p4 FM2,0,130,5.0,0.5,0.009728819201529971,0.017773519486356533,0.11813452809174145,0.0066633250432119205,0.08807780342453916,0.06499965493792564,0.05033798262533955,0.01687999480830916,34.2400793650794,39.0,193.5829523679434,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053704
p4 FM2,0,135,7.0,0.3333333333333333,0.01056210721882323,0.056538007685823316,0.1429055736509421,0.009034645856276988,0.10280489708357843,0.09993584480355852,0.0850288916303917,0.056288040382722525,35.81587301587308,43.0,219.2667659194961,0.25146198830409355,4.526315789473684,2.2690058479532165,0.8178473201141048
p4 FM2,0,142,7.0,0.3333333333333333,0.01104964154634001,0.1428953512302143,0.17407103309950359,0.008830414460395612,0.10722799802869647,0.12255739092202311,0.1556208943429331,0.1401434595586449,38.213888888888874,51.0,260.07971317407805,0.2015810276679842,4.434782608695652,2.474308300395257,0.6140538919954286
p4 FM2,0,148,6.0,0.4,0.01035689938885627,0.07521327922801764,0.1411622680407293,0.007760159181012874,0.09723886897120906,0.09048359995138659,0.09323841293736304,0.0806651029924196,36.50833333333336,44.0,221.1390214727566,0.23157894736842108,4.4,2.3421052631578947,0.7100520858511538
p4 FM2,0,151,5.0,0.5,0.009649419319817013,0.01781899626398513,0.10939758645225302,0.006711231769174186,0.08691183773117427,0.06297837015032175,0.046292774681916345,0.018561547060098087,34.17420634920637,37.0,182.81520705543207,0.27205882352941174,4.352941176470588,2.176470588235294,0.8691132879133903
p4 FM2,0,152,6.0,0.4,0.00997222238377461,0.03552367505773487,0.1084777055443301,0.008000883831261773,0.0948184750985916,0.08191529634869579,0.0630703961704906,0.0367992158168995,34.2404761904762,42.0,210.3219311241758,0.2456140350877193,4.421052631578948,2.2982456140350878,0.7917879606968536
p4 FM2,0,158,5.0,0.5,0.009874530132830016,0.017744016651554288,0.12669903895041223,0.0066144541866140095,0.08760263467704499,0.06618020130538081,0.0549399872477263,0.016387077301252453,34.87261904761911,37.0,182.86318115034737,0.27205882352941174,4.352941176470588,2.1691176470588234,0.8677883184361843
p4 FM2,0,159,6.0,0.4,0.010542333740781984,0.06074693674133327,0.15336731961593061,0.007718633071979094,0.09659208445097406,0.09050229173291975,0.09434352480300671,0.05931750480975639,36.67738095238094,42.0,210.53881833539324,0.2456140350877193,4.421052631578948,2.2748538011695905,0.8105282305649653
p4 FM2,0,161,5.0,0.5,0.009859379108807135,0.03007934639339541,0.12496904343867801,0.006625644357628898,0.0882162602569435,0.06727830845175278,0.05965072048285188,0.03250460838494483,35.27976190476197,39.0,193.58295236794342,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053696
p4 FM2,0,164,6.0,0.4,0.010630830244226019,0.08227315678612152,0.15572318151244624,0.0076899314210403195,0.09816387807290688,0.09609678334892281,0.10768823102324666,0.07434992749622028,36.88690476190477,46.0,230.71963395658386,0.21904761904761907,4.380952380952381,2.4,0.681766244895064
p4 FM2,0,171,5.0,0.5,0.009877416906891257,0.0188930559693645,0.12467277475022102,0.006620920851088151,0.08737866300253015,0.06630702354472146,0.053191051872644286,0.01790296724311249,35.02579365079371,37.0,182.914218658339,0.27205882352941174,4.352941176470588,2.161764705882353,0.9359894454590273
p4 FM2,0,177,7.0,0.3333333333333333,0.010932994647151802,0.10306792949662724,0.16187500179978112,0.008870277422461565,0.1060095097677683,0.11652592779648338,0.12397348207446403,0.10452472405570898,37.4968253968254,49.0,249.41227673542969,0.2121212121212121,4.454545454545454,2.41991341991342,0.6952170918817381
p4 FM2,0,180,5.0,0.5,0.009672840917681124,0.0189868710272967,0.10186233756405227,0.006771404029979897,0.08838524004313233,0.07388086437709192,0.05855138811868779,0.019248080565382474,33.832936507936545,41.0,203.1719101273758,0.23976608187134504,4.315789473684211,2.2865497076023393,0.7949053288648704
p4 FM2,0,184,6.0,0.4,0.010058635658823414,0.026586175367477444,0.11982654641627452,0.007845966391908146,0.09503275986438288,0.07976086450899941,0.06083863424792598,0.02726514359644927,34.48293650793654,40.0,200.96589774269052,0.26143790849673204,4.444444444444445,2.2091503267973858,0.8710912400405195
p4 FM2,0,193,7.0,0.3333333333333333,0.010634291623188016,0.08161197332190133,0.13305815914586752,0.009019673249552794,0.10405377462742178,0.11322587224819781,0.10743470202981023,0.0883150804929391,35.977380952381004,47.0,239.80527159157944,0.22380952380952382,4.476190476190476,2.3666666666666667,0.7080238499843279
p4 FM2,0,206,6.0,0.4,0.009834372473814227,0.0435027593045136,0.09859884233995463,0.007935661216319168,0.0948576265857479,0.08119483097806561,0.06681691348704012,0.04859363120659438,33.57860750360754,42.0,210.4144221648034,0.2456140350877193,4.421052631578948,2.2865497076023393,0.7899691363057637
p4 FM2,0,208,6.0,0.4,0.00977963940341072,0.02112961158865718,0.09961815705333142,0.00791605696001145,0.09382721780571375,0.0755759712666898,0.051824249831387614,0.022233701431478948,33.39487734487737,38.0,188.92502356733328,0.27941176470588236,4.470588235294118,2.176470588235294,0.988485485641918
p4 FM2,1,29678,7.0,0.3333333333333333,0.006339589400770265,0.07633478782114302,0.1263279363922468,0.00517616169430196,0.07853319184451005,0.07982933205450576,0.08623539971586998,0.07291138499069019,49.25249750249762,49.0,255.02255291769396,0.2121212121212121,4.454545454545454,2.4025974025974026,0.6459704701933926
p4 FM2,1,29682,5.0,0.5,0.005769471416950436,0.009431078885474533,0.09205421330215667,0.0038912280431317244,0.06490963081077884,0.045895539211502925,0.02847638077072898,0.009053866407067618,45.99588744588765,39.0,196.88500435065106,0.2549019607843137,4.333333333333333,2.196078431372549,0.7236771618724829
p4 FM2,1,29694,5.0,0.5,0.005922516294038499,0.011855332166232095,0.11182473485590225,0.0038514733300016105,0.06661801274996892,0.05079173198366459,0.04132765794956764,0.011948706667007035,48.19498556998569,43.0,222.54373309648008,0.2263157894736842,4.3,2.268421052631579,0.7177763783265398
p4 FM2,1,29695,5.0,0.5,0.005912979053094635,0.027486684360428056,0.11021171228696805,0.003833682314492841,0.06680351461224969,0.05268941253165743,0.050332518804845,0.02533439095116422,48.429184704184806,44.0,227.75058219887694,0.23157894736842108,4.4,2.305263157894737,0.6934215178670753
p4 FM2,1,29706,5.0,0.5,0.00592121869784235,0.014961770249353487,0.09767729063356316,0.0038451930866801208,0.06537245131311872,0.05413805731311984,0.04305498015316981,0.015398070374656288,47.7953823953825,40.0,202.94955197468008,0.26143790849673204,4.444444444444445,2.215686274509804,0.879458093065492
p4 FM2,1,29711,6.0,0.4,0.006320820508626453,0.04503492429130109,0.11237952258506789,0.004480885327808864,0.07254297532521396,0.07700546437802726,0.08477191551048109,0.04043983091956989,49.36453823953834,46.0,230.76511428334987,0.21904761904761907,4.380952380952381,2.395238095238095,0.6873756294923936
p4 FM2,1,29717,5.0,0.5,0.005630210898890081,0.005317871592927456,0.07332176847860623,0.003930293887509172,0.0631690656125203,0.043280449386155835,0.019891890960815534,0.00601638804806356,44.67972582972606,35.0,172.19936936508927,0.2916666666666667,4.375,2.1,1.0008307810573185
p4 FM2,1,29733,7.0,0.3333333333333333,0.006521793679468083,0.11812761534373943,0.11230251753177897,0.005153167760891059,0.07834727215347276,0.09603294934476557,0.1150325613964945,0.12083152547812269,50.56370851370863,49.0,248.0462088890198,0.2121212121212121,4.454545454545454,2.4415584415584415,0.6906667233234413
p4 FM2,1,29736,6.0,0.4,0.005960157036312676,0.013155628141607272,0.0807085924957356,0.004602370288511343,0.06873166965331683,0.05828361586706515,0.030626993908115963,0.014003121251290582,45.7078282828285,38.0,188.9250235673333,0.27941176470588236,4.470588235294118,2.176470588235294,0.9884854856419188
p4 FM2,1,29801,6.0,0.4,0.006085005162651425,0.02921366612554635,0.10501239139743299,0.004528883116560005,0.07050095159929595,0.06289306201667558,0.04983999866858237,0.028437977950512294,47.741472416472526,40.0,199.6413775773163,0.26143790849673204,4.444444444444445,2.235294117647059,0.8402311029258275
p4 FM2,1,29802,7.0,0.3333333333333333,0.006317308085304294,0.0800737853202726,0.11585664341096401,0.005172456184423031,0.0774734850296627,0.08117977199659347,0.08036740247866044,0.0831689727975883,49.0802752802754,47.0,238.41112950627308,0.22380952380952382,4.476190476190476,2.3904761904761904,0.7232581054047444
p4 FM2,1,29808,6.0,0.4,0.006158206363075379,0.03273124716174501,0.11044876678697219,0.004522265114776634,0.07206347919571876,0.0654125163900249,0.054799678013454964,0.030520031912868655,48.222077922078036,46.0,233.78307593350502,0.21904761904761907,4.380952380952381,2.3904761904761904,0.649134996788541
p4 FM2,1,29821,5.0,0.5,0.005881570434546661,0.024718641484732705,0.10468130874744516,0.0038402918132402213,0.0659087344862471,0.05163756808082657,0.04144751665328698,0.027485917384310946,48.41529581529589,41.0,204.19517844073914,0.23976608187134504,4.315789473684211,2.2748538011695905,0.7825904383236728
p4 FM2,1,29823,6.0,0.4,0.00619827075234165,0.08621702253540153,0.11980718541093345,0.004488459975904617,0.07252768897124542,0.06834330462840252,0.0761233002017952,0.09157257733199828,50.18706016206026,47.0,241.28615917550144,0.22380952380952382,4.476190476190476,2.376190476190476,0.7319982048960072
p4 FM2,1,29835,4.0,0.6666666666666666,0.005322817843074898,0.00347734785112893,0.08166896048944179,0.0032106582534449,0.0586968650571924,0.03210910037056381,0.0184987368943898,0.0038153257959250477,45.09940892440912,34.0,169.69741479601709,0.2833333333333333,4.25,2.075,0.8763813549648661
p4 FM2,1,29836,6.0,0.4,0.005969132948579898,0.03703499491121957,0.10595875780844423,0.004551857469256428,0.07166987781945994,0.057974945519688896,0.05013426973160168,0.041495086431712666,47.68427960927973,44.0,229.3677507844164,0.23157894736842108,4.4,2.278947368421053,0.6807814924330979
p4 FM2,1,29848,5.0,0.5,0.005783944093560346,0.007578138724404551,0.09406002163282606,0.0038897486983589693,0.06487292983365674,0.04633391862866968,0.028653664067154746,0.007614007818161612,46.35328282828302,40.0,206.806948813393,0.26143790849673204,4.444444444444445,2.1633986928104574,0.8352978923873204
p4 FM2,1,29850,8.0,0.2857142857142857,0.006641208287944566,0.07703088559765665,0.14626341963632009,0.005881709133160038,0.08319945356474087,0.0931436380025754,0.08900576381532024,0.0791206915668045,50.38225108225116,48.0,255.09648479301228,0.22857142857142856,4.571428571428571,2.323809523809524,0.7544051381258406
p4 FM2,1,29851,6.0,0.4,0.006135020615080626,0.04394046266334841,0.12018998564994417,0.004520328925189755,0.07206478663672009,0.06267876831498082,0.061746190924936835,0.044392590627967035,49.39737762237771,44.0,226.94088439372024,0.23157894736842108,4.4,2.3157894736842106,0.7491848480118326
p4 FM2,1,29856,7.0,0.3333333333333333,0.006545279505210198,0.10469143935472723,0.14502185347112986,0.0051496907757609695,0.07938588547638231,0.08662695406025764,0.10382248540713129,0.10472806817378066,51.367604617604705,52.0,275.42717512815364,0.20553359683794464,4.521739130434782,2.4426877470355732,0.6968296718764988
p4 FM2,1,29869,7.0,0.3333333333333333,0.006468739247646398,0.07391409403434902,0.1298779002389114,0.005197866835935947,0.07808343195216612,0.08065186686589558,0.07967426463729504,0.07874648482873345,50.30515873015882,50.0,266.68436011140096,0.21645021645021648,4.545454545454546,2.3896103896103895,0.686870624165236
p4 FM2,1,29870,4.0,0.6666666666666666,0.005430401718983327,0.002534898214262591,0.08746377891960425,0.0032121271087748103,0.058742625306384924,0.03365037364123737,0.019114156297327926,0.0020556465799819214,45.8365800865803,34.0,171.18872765665645,0.2833333333333333,4.25,2.05,0.8983526908998856
p4 FM2,1,29872,8.0,0.2857142857142857,0.006537572507043759,0.0765448413993779,0.1363433353023675,0.0058809394365389196,0.0832908654209607,0.0932897973864331,0.09005931379530695,0.07899517125451277,49.899794649794785,48.0,253.589465499435,0.22857142857142856,4.571428571428571,2.3285714285714287,0.7417114029816927
p4 FM2,1,29885,7.0,0.3333333333333333,0.006528054829978972,0.05314669946179753,0.1355303141335219,0.00518122393963651,0.07811543500886517,0.08517791565349074,0.08995064901904465,0.048155523875397385,50.207611832611896,47.0,245.7736524723589,0.22380952380952382,4.476190476190476,2.342857142857143,0.6893039255580755
p4 FM2,1,29886,8.0,0.2857142857142857,0.0067974616186390535,0.1347226561577805,0.15502594200042122,0.005811807917978279,0.08532685501917556,0.10757819891086866,0.13736023542359324,0.13234701958337608,52.07940115440123,55.0,292.14254547049217,0.19927536231884058,4.583333333333333,2.4746376811594204,0.651180742857786
p4 FM2,1,29887,5.0,0.5,0.005884415795003256,0.026348207244739155,0.10307364373458047,0.003844892885299727,0.06655687764469723,0.05221847394477082,0.044541920800495544,0.026037105184481723,47.81612554112567,43.0,217.0458801327248,0.2263157894736842,4.3,2.3263157894736843,0.6739363970580787
p4 FM2,1,29896,7.0,0.3333333333333333,0.006357957099135112,0.05921035055676283,0.11211935423318706,0.005212196177113234,0.07800078800122646,0.08424817742631761,0.07117207840588739,0.06156688234696689,48.72362914862926,49.0,250.22246800182504,0.2121212121212121,4.454545454545454,2.4285714285714284,0.6509245533905255
p4 FM2,1,29902,6.0,0.4,0.006318347211733316,0.0928227081567903,0.11693705858666073,0.004482664210136111,0.07305817484022167,0.07601146402336693,0.0935995285846717,0.09351422249461884,50.23979076479087,48.0,242.61154165442807,0.20779220779220778,4.363636363636363,2.4285714285714284,0.6273995169879537
p4 FM2,1,29904,6.0,0.4,0.0061022443777718404,0.02155732262847674,0.10204842021691814,0.004550951472525304,0.0705839976352112,0.06306040589260618,0.04489884822919802,0.02421879091240702,47.94498556998568,42.0,211.47237853863697,0.2456140350877193,4.421052631578948,2.2690058479532165,0.7621950562222636
p4 FM2,1,29905,6.0,0.4,0.006073195035676894,0.023784430024855644,0.10323001956917545,0.004558672083443375,0.07073686401173795,0.060853030610871654,0.04230211283906353,0.024812214090498688,47.45108225108242,42.0,212.61667553229847,0.2456140350877193,4.421052631578948,2.2690058479532165,0.7428084341638463
p4 FM2,1,29927,5.0,0.5,0.0057991205440854005,0.008649061171952261,0.08261201204815279,0.0038758018856981545,0.06425535625096442,0.05055071494284845,0.03254920725214752,0.01052330004321355,46.61645021645038,37.0,181.63620605048368,0.27205882352941174,4.352941176470588,2.1838235294117645,0.9154162499968937
p4 FM2,1,29928,5.0,0.5,0.005601105159476675,0.0030389525991119898,0.07227499572633889,0.003939272106188219,0.062321167685771416,0.040403642419392635,0.016147289145791013,0.0027880916252092255,43.78849206349228,33.0,161.4916099217256,0.31428571428571433,4.4,2.038095238095238,1.1386192562550248
p4 FM2,2,29944,5.0,0.5,0.004198670679145253,0.016461312034036543,0.09837323208663383,0.0027410079123996465,0.05612556225811257,0.04737196415587263,0.040149326389531524,0.01608383115970351,59.06680541680565,44.0,226.91474681717614,0.23157894736842108,4.4,2.305263157894737,0.719479306983879
p4 FM2,2,29962,6.0,0.4,0.004375713508997189,0.05754724357701055,0.08040692970780712,0.0032199017639019606,0.05991103313107745,0.060829270760298246,0.06103437773924472,0.061183697508512186,59.40140692640715,44.0,218.74954731526418,0.23157894736842108,4.4,2.363157894736842,0.7536257201119797
p4 FM2,2,29986,7.0,0.3333333333333333,0.004617821433336663,0.09142168160796993,0.1332452230023171,0.0036724512458193395,0.06800127870387984,0.08049032661050344,0.10409121321003079,0.08463144107382584,62.03723221223249,56.0,298.3034833923589,0.18666666666666668,4.48,2.52,0.5924284433959842
p4 FM2,2,29994,4.0,0.6666666666666666,0.0037817893781410526,0.0011368555972830062,0.07508469301494505,0.002300203309839724,0.049401066938813895,0.028284514423038122,0.014011127219131529,0.0011150293923839114,55.1560883560887,35.0,179.39278517710184,0.2916666666666667,4.375,2.0416666666666665,1.0190006261242264
p4 FM2,2,30025,7.0,0.3333333333333333,0.004534991591547224,0.05961913603786039,0.091449928899406,0.0037000331568137843,0.06545531946711113,0.07512588863284254,0.0731678214632847,0.06033849147726193,59.569913419913696,49.0,248.04490510068393,0.2121212121212121,4.454545454545454,2.4415584415584415,0.6682253074338608
p4 FM2,2,30030,6.0,0.4,0.004264658459597813,0.01664506400264444,0.06850515163016833,0.0032466843758938526,0.058902373972330856,0.05234977216368993,0.03423113012098915,0.01508360887708202,56.29051504051534,42.0,209.21794618513434,0.2456140350877193,4.421052631578948,2.2982456140350878,0.833114416191608
